45577,1.0
41503,1.0
27872,0.9992898106575012
10810,4.6176780954538286e-30
38214,1.3459745924411735e-24
11730,1.0
27438,1.0
21779,1.0
34079,1.0
22915,4.768430272861224e-08
8085,1.0
43467,2.800855820886893e-25
14709,2.6806157293890465e-10
15466,1.0
37172,1.0
28748,1.0
3104,1.0
708,1.0321373411288851e-22
38385,3.8919779399293475e-07
23444,1.0
26510,7.460595270458725e-07
8466,1.0
6230,1.0
46358,1.0
39357,6.327409144567043e-22
16386,0.07350009679794312
34165,2.2203410621495517e-30
4168,1.0
5803,1.0
12753,0.0
2189,2.6906408542394226e-17
12187,0.9732054471969604
31727,1.0
19245,1.0
37866,1.809770727452436e-16
43514,1.0
8718,1.0525690735674331e-10
28824,1.0
24468,1.0
48252,2.5739683523277982e-17
7201,0.0
9282,1.2088814324573427e-11
26820,1.0
27373,1.0
22492,0.9992406368255615
45637,1.478492079199506e-13
45879,1.0
29339,1.7048012523446232e-05
46547,0.999995231628418
10803,2.7844119186821e-22
20964,1.0
30032,2.246217294149683e-27
5222,1.0
659,1.0
33245,1.0
5865,1.0
48871,0.0
22985,1.0
28880,0.9499825835227966
47087,0.9783204197883606
26527,0.0
9647,1.0
49545,1.0
32374,3.976031166530447e-06
26158,0.1583753526210785
11711,0.0
27238,1.0
18353,0.8291959762573242
49514,3.1413728829750434e-32
21724,1.0
25924,1.0
41389,0.9912469387054443
4772,1.0
35204,3.0053510791105964e-09
27878,3.4928589968258317e-12
5874,0.9999989867210388
17804,1.0
34223,1.8808523662143667e-38
7841,1.0
15922,5.4721942433388904e-05
28366,1.0
12083,0.9996428489685059
20033,1.0
14487,4.976255545867739e-14
20818,3.3062203148859215e-13
37517,1.0
44235,1.0225884375381078e-11
48650,1.0
36235,1.0
21069,5.385554224801581e-10
9523,0.9999826550483704
32755,3.0248819742849907e-16
12053,1.0
23593,1.0197828327200378e-20
8037,1.0
46976,0.0
16399,1.0
45785,0.9961283206939697
34615,0.9999972581863403
7624,0.0
13661,1.0
37736,0.0
26541,1.0
13267,0.9999804496765137
18082,2.3041790119620625e-30
48085,5.064683159758951e-15
42767,1.01581850839868e-28
4070,1.0
16286,2.2078228760560599e-16
1118,4.985644785904242e-09
10074,1.0
11373,1.0
32684,1.0
46433,1.0
25349,1.0
6715,0.9643557667732239
34567,1.0
1030,1.2743664458180765e-18
22753,1.0
11761,1.0
35896,5.017321745981462e-05
14492,1.0
25085,1.0
20395,4.730465002675318e-23
4813,0.02890375256538391
8994,1.0
49691,0.9047550559043884
21374,1.0
30242,5.26510469351598e-25
47578,5.652525423648817e-28
1164,0.0
24810,1.0
21109,1.0
3697,1.0
11438,1.0
4469,1.0
9807,1.0
47767,1.0
6748,1.0
49184,1.0
17378,1.0
36884,1.0
13356,1.0
32404,1.0
42454,0.0
46065,1.0
11538,0.999987006187439
2008,0.992973804473877
3221,0.999999463558197
44996,8.368062844965607e-05
18762,1.0
14165,2.9584278308902867e-05
40683,1.0
25080,2.68403698395869e-26
1822,0.23932772874832153
44661,0.0
6848,1.0
12635,1.9652263745228993e-06
37668,1.0
6095,8.812856685835868e-05
39248,1.1402119084853398e-15
10577,7.8655498780833e-11
31074,1.0
29112,4.476313784292867e-27
10192,3.5151274387990386e-16
314,1.0158484882066033e-30
11449,1.0
30745,1.0
29702,1.0
27658,1.0
23685,1.0
28375,1.0
3085,0.9999998211860657
49371,1.6323932428008447e-08
3751,3.9578116423379684e-21
5048,1.0
29186,2.6966300968236435e-18
30708,1.0
20146,1.0
32249,4.383483381709282e-16
4969,1.0
30525,4.770769503325287e-15
18494,1.0
38064,0.0
41836,1.0
32752,1.0
20073,1.0
26273,8.536859219532289e-09
13649,1.0
25533,1.0
17521,1.0
25480,1.2702709164483933e-13
48234,0.0006217062473297119
48787,4.592587493722195e-17
32389,4.648028028337764e-20
5086,1.0
17252,0.0
4039,2.7165700308378782e-31
18386,1.0
4246,1.0547558661675967e-17
18627,0.7291688323020935
879,1.0
23298,0.03375190496444702
29752,2.025723944143465e-07
30172,1.395380699875659e-09
28559,5.1859079343664755e-18
18863,0.7075867056846619
43343,2.738975490501616e-05
34210,1.0
26083,1.0
1941,2.659605647702135e-19
22225,1.0
44691,1.0
43239,0.9999949932098389
23859,1.0
14158,3.61457646034822e-27
33875,9.759388392913126e-13
48104,0.5461253523826599
23449,4.784247948919074e-07
6623,1.0
38264,1.0
26241,1.0
47591,0.00019174814224243164
24155,1.246113060915377e-05
32058,1.8330712382025327e-12
9331,1.5028445068260288e-12
43564,2.440494564861175e-22
3493,2.619769077270827e-28
4878,1.0
47062,1.0
998,2.3935794142625026e-14
37086,1.2143522451341375e-36
36437,0.00013589859008789062
34749,0.9999984502792358
28616,0.9999237060546875
37095,5.449824382194272e-15
22810,1.0
7142,1.0
21558,7.199735582431822e-16
9935,1.6606637514405636e-30
4788,9.481108236286673e-07
30510,5.787402931595776e-23
31189,2.5389667257513793e-07
20083,0.9964109659194946
10823,1.0
672,3.274553031744049e-35
15594,7.60936548028433e-17
43048,1.0
21911,1.0
11868,5.643492964613195e-11
34690,0.998705267906189
11321,0.9999991655349731
44211,1.714887219008623e-25
24614,0.9568790197372437
12005,1.0
3939,1.0
4613,1.0
36759,1.0
31458,0.001019299030303955
44952,1.7092200691352452e-38
4347,1.0
39327,1.0
49922,5.778327469285749e-11
22393,1.0
3156,6.161245903524928e-38
29917,5.0127847522463486e-23
37223,7.292592301329417e-21
13478,0.995094895362854
13871,1.1533085466273286e-16
38555,1.0
25329,1.0
44684,0.0
985,1.0
37139,1.0
35033,0.0
23730,1.0
7530,1.0
44394,1.0
32948,0.9999997019767761
30877,0.0
29930,1.0
23415,0.0
6059,0.0108717679977417
23679,0.0001571178436279297
15940,1.0
6948,1.0
30095,1.0547560546324275e-13
41339,0.9708335399627686
49598,0.9999973773956299
33183,1.0
16580,0.3255878984928131
1388,1.0
21350,5.425895324151497e-06
49750,0.99971604347229
34431,0.014942318201065063
24454,1.4279630429492318e-11
40359,1.0
18577,1.0
33451,1.0
47852,1.0
4,1.1350309255843405e-14
29182,1.0
8230,9.907350651464095e-24
5946,1.0
7822,0.9996230006217957
19486,0.0005903840065002441
15384,1.1760644838020094e-16
41099,5.9031809688649384e-27
18183,1.0
27161,0.9996417760848999
11645,4.2851351928053015e-27
24390,4.2125764933716144e-33
4850,0.999158501625061
47435,6.01674843902709e-32
42206,1.0
45340,0.2933143973350525
28169,1.8860349074423619e-28
3419,2.7679623038068257e-09
42590,0.0
38734,2.119459195709194e-20
36719,2.43333725309482e-29
29497,1.0
4362,1.3908715651478114e-20
4028,0.9999980926513672
3426,0.8658379316329956
20268,3.091150391006819e-16
20057,1.1437864544383558e-11
11478,4.674952512657257e-34
47944,0.0
29392,1.0
29046,2.6416796383952955e-33
8564,1.0
39506,1.0
49804,8.539090572412533e-07
25449,2.325193463548203e-06
34921,1.0
30477,1.0
13519,1.0
34007,8.281685143585998e-18
21315,1.0
42424,1.0
48900,0.0
47632,1.0
49788,3.2454524094213677e-13
44231,0.9999350309371948
10723,1.0
13154,1.0
13762,1.0
42811,1.0
30803,1.0
36260,1.2869605825471808e-07
21436,4.315924007070038e-10
25970,0.0
32203,1.0
7180,1.0
41280,2.2027825252735056e-06
28086,0.0
13701,2.862212149148252e-13
1003,8.152704694920914e-24
9058,0.004885166883468628
44234,1.0
25674,1.0
45055,1.323682164537936e-32
35143,1.0
38162,1.0
22476,1.0
23006,1.0
45343,1.0
36127,0.00020989775657653809
49709,1.0
13098,3.740013312381052e-07
37195,4.33064083441969e-26
4107,0.21624356508255005
41335,1.0
25222,0.00018718838691711426
35839,1.0
29718,1.0
46952,0.023589491844177246
29827,1.0
17542,0.0007040798664093018
24915,1.0
4513,1.0
19936,4.493899932097553e-28
46524,1.0
24510,1.0
27441,1.0
12001,7.577619420828796e-09
23353,1.0
27292,1.0
34203,1.0
12147,1.0
15291,1.0
46879,7.70488526313784e-08
8690,1.0
12653,9.489738458400258e-20
31469,1.5271366269071555e-35
2954,4.393611851028901e-31
3003,4.994344049435995e-09
15813,1.0
6656,1.0
12773,1.3740306419541203e-16
39530,1.0
34407,0.0003383159637451172
8836,2.9448858004661304e-16
14617,1.0
22835,0.0
15980,1.0
37915,0.9999563694000244
1570,1.7663643917214915e-16
35907,6.212864178446245e-30
26089,4.248865981271166e-10
20913,1.0
9957,1.0
18275,1.0
15431,1.0
23493,0.9994727373123169
15789,0.8235470056533813
35779,1.0
11980,5.837089695485911e-38
44905,0.0
35762,3.518299644394931e-20
27092,1.0
46834,0.9989892244338989
33437,1.0
47380,0.9999547004699707
1590,8.137058080627962e-21
26755,0.9999896287918091
21758,1.0
3001,0.0
44111,1.0
43519,4.463804827992135e-07
628,1.0
20736,1.0
11902,0.9999925494194031
6366,0.9106463193893433
17132,5.488967976972556e-14
9478,8.378982130352597e-08
41870,0.9999974966049194
12932,0.44846099615097046
13641,1.0
19626,1.0
9951,1.0
28962,1.0
28445,1.337289926122475e-16
19698,0.9971996545791626
44223,6.948165598430478e-09
2996,3.3745512038947548e-16
13637,1.0
22470,2.3201075691758888e-06
36086,3.105729419834757e-20
28917,0.005060464143753052
17649,1.0
27955,2.8449599447089025e-12
2854,1.0
13389,1.0
13048,0.999997079372406
22332,0.9999998211860657
30577,1.0
34734,1.0
19538,1.0
39586,0.0
5572,1.0
47750,1.3172647768476278e-17
30963,1.7122711142292246e-06
35495,0.0
20262,1.0
44659,9.425833030762831e-11
21745,4.683602117250274e-11
47248,1.0
36227,0.0002250969409942627
28786,1.0494746819159152e-16
35619,1.8858196083128904e-20
45999,2.5685990428385946e-20
49512,1.0
44514,1.0
28683,1.0
31548,8.689753022816857e-36
31964,1.0
9433,1.017023586600192e-22
22373,3.101375806067552e-33
21622,1.0
12451,0.996079683303833
11799,0.8023756742477417
31388,1.0
20768,1.0
4828,0.9696887731552124
14589,0.9982636570930481
1507,3.276924833372184e-14
18612,0.949986457824707
19302,0.0
38309,1.0
1738,0.0
35875,4.507710123138192e-14
47067,1.0
5114,8.186972291364428e-20
24906,1.0
7635,3.17827064130768e-16
14398,1.0
36170,1.0
9183,9.317761282545689e-07
36796,1.0
37622,3.7521353078773245e-05
1655,3.7232021468713425e-35
4326,0.7573765516281128
27377,1.0
19044,1.0
44328,2.7712790660678036e-32
9661,1.6621540976273844e-14
15914,0.00020420551300048828
25466,1.0
13610,1.0
11670,0.004810422658920288
1219,0.9999492168426514
38863,0.9999943971633911
12557,0.020794570446014404
39143,1.0
35508,2.175412057157948e-22
11852,1.0
13238,0.9981991052627563
29950,1.0
27984,1.1926114211746608e-06
22090,1.0
48989,2.0239124612353443e-11
40639,0.3381556570529938
28911,1.0
8570,1.5495177982786345e-35
38431,9.566555447121372e-13
40525,1.0
35549,4.5664593926630914e-05
29487,1.0
26037,1.0
19370,8.144110275054572e-09
44734,1.0
6915,1.0
14998,1.0
16750,1.1047575576812252e-35
29959,3.478789990059625e-16
28856,8.737700563088424e-10
38911,1.0
5843,0.0007849037647247314
15769,1.0
27098,1.497078308845669e-29
34726,1.0
20930,0.0
12313,1.0
8293,1.0
49408,3.8179487306112835e-24
22319,1.0
20486,1.0
22610,3.831059530057246e-06
12465,1.0
41512,1.1736101088552178e-36
48609,0.0
17672,1.0
8565,1.0
42905,1.0
33294,0.9999922513961792
12928,1.0
8383,1.0
26546,1.4604119815560305e-24
21160,1.0
25331,0.9828687310218811
416,1.223248257811466e-33
38313,1.0
40758,1.0
1406,7.126888631385584e-15
27988,0.0
20657,6.390825846918248e-20
46981,1.0
29901,1.0
32869,0.9999939799308777
21613,7.824596650607418e-07
18692,1.0
14462,2.2002096333941288e-20
13529,1.0
29804,1.0
1444,1.901352366587493e-25
18218,1.0
45063,1.0
30646,1.4022559906281142e-28
49167,9.694608849031283e-08
39989,3.1704199602803935e-26
44755,2.144234820375002e-38
48345,0.0
42969,0.06591030955314636
20419,4.882843397191819e-15
10896,0.9938331842422485
45620,6.215912819527199e-18
36349,2.9241440811702407e-15
19312,1.0
5582,1.0
6682,0.9999380111694336
30679,0.9999661445617676
28388,1.0538562210393732e-11
6847,1.0
15981,4.922917540429867e-25
33675,5.496085903371329e-31
47503,1.0
7565,1.0
20728,0.0
7411,1.0
25354,3.105575130391003e-09
47738,1.0
9758,1.0
9767,3.2768113226563655e-22
7133,1.0
28593,1.3060212435375943e-33
41209,2.6716989145203258e-17
23111,9.983549986714024e-09
44346,1.0
22809,1.0
20507,1.0
45705,0.9986532926559448
21761,6.63077059925854e-07
21495,3.0554690511053195e-07
11504,7.028094217709224e-10
32456,1.0
44209,0.9998225569725037
43812,4.74799222160982e-08
18264,1.0
41114,9.120816773679918e-31
20034,0.8474009037017822
10075,1.0
37296,3.229663150250417e-07
14276,1.8611034386851089e-16
35780,1.0
16870,2.6272586943444295e-14
4229,0.9988899230957031
49029,1.8356346397024095e-32
167,0.2972217798233032
14446,1.0
36716,0.9999980330467224
36164,0.9999926090240479
14473,1.0094370814488912e-13
44426,0.0
46116,1.0
30625,1.0
9960,1.0
38722,1.0
28344,1.0
16437,1.0
8853,1.0
17363,0.00035509467124938965
4580,1.0
47303,0.9999991655349731
44679,1.0
15192,0.0009300410747528076
31447,4.228134457662236e-06
5525,0.9999989867210388
39227,1.0
3467,1.7194506085616013e-07
15073,0.0
48705,5.956036455074069e-29
13609,1.0
18785,0.9999556541442871
39757,0.9987691044807434
24216,1.0
33985,1.0
11625,1.0
12136,0.9999250769615173
12628,1.0
28347,2.1692775592145873e-24
43511,3.568425715402636e-24
5872,6.414891540055048e-14
48243,2.609660487706833e-09
33981,3.738665054192951e-24
31260,1.752983900571591e-26
12292,2.576910074214567e-10
42286,0.9015169143676758
13664,0.9999470710754395
12950,1.0
31756,3.8289741892583126e-32
14513,1.0
20457,4.155533425946055e-33
41546,0.0016145408153533936
850,2.0237689565178153e-34
34767,0.00015339255332946777
24912,4.461806838662596e-06
17969,2.6477257886181604e-12
28376,5.9795089140771915e-21
9889,1.0
46455,1.4719420587865753e-35
38499,0.5325353741645813
16247,1.0
8786,1.0
35429,0.9999997615814209
19103,1.0
44142,3.395294324289619e-35
14786,0.0
18216,1.4054277706898599e-11
29736,1.0
18194,9.778257187135071e-33
42355,1.0
20185,4.476527837385416e-23
38610,9.740629018705014e-16
22655,1.0
31785,1.0
36666,1.0
44904,0.0
6079,1.0
15555,0.0
48061,1.3159697097933902e-16
24407,1.0
44888,1.2888005572717418e-22
6424,0.20295917987823486
46202,0.985588014125824
42284,4.838778841076419e-05
45698,1.0
41460,1.0
28417,1.7411553010763511e-25
18150,1.0
30623,4.7863210977911585e-29
3150,1.470242901742363e-26
18184,1.0
26730,1.0
12514,1.0
36055,1.0
40832,1.0
34373,1.0
45452,1.9192492726639114e-18
34307,3.1942320788402867e-07
46161,4.645219363856306e-31
37975,2.1732560622861218e-29
21232,6.318528032129363e-16
20326,7.073983868295664e-13
27004,1.1156394975841977e-05
45593,1.0
25847,1.0
7439,1.1847003955102464e-13
37340,9.72568232100457e-05
10026,8.884887911008449e-17
20965,1.0
7284,1.0
30274,0.9740570783615112
49967,1.0
31158,1.0
15617,5.0501931525559485e-08
9618,1.0
28872,4.581153165150731e-13
37267,1.0
18810,4.3545492732825306e-24
32953,1.0
29893,1.0
32504,1.0286192352119668e-15
27731,1.0
31313,1.0
31844,1.5669491454850857e-16
4273,8.605357026641256e-24
47403,0.9999997615814209
23361,6.760368268588431e-19
2322,9.139196744574658e-33
14972,8.175946515545747e-37
16451,1.0
14545,1.0
19313,0.9999978542327881
23670,1.2830158047094642e-09
37049,4.221125777803536e-07
45912,8.127702612499565e-14
26319,1.0
33921,9.072517381998081e-15
6322,1.0
465,3.844657339886759e-13
3253,1.0
10986,1.0
14750,1.0
14784,1.0
564,1.083140606530534e-22
43126,1.4987968548554886e-12
12724,7.552144063653447e-15
33807,1.0
7298,1.0
25388,1.0
19685,1.0
34488,0.9999704957008362
37827,7.114213076420128e-05
3593,3.692017713774476e-08
12400,0.0005123317241668701
29939,2.7990529320307456e-16
24854,2.1475627461613067e-34
21775,1.0
38918,6.804658123875066e-28
7525,1.0
8901,0.9997105598449707
24778,1.1754958081726904e-37
40303,1.0
39665,1.9151010180889297e-27
31512,1.0
26722,1.0
11904,1.0
32149,1.0
48831,2.950699358160051e-16
21257,9.881302442948936e-10
43772,1.0
42846,1.0
32748,9.421538561582565e-05
34535,6.760331183741641e-11
31920,1.0
34536,1.0
9073,1.0
2338,1.0
17026,1.0
20214,1.0
10992,1.0
16339,9.47612352319993e-06
49126,5.076173764948692e-22
42627,1.0
43376,1.0
7270,1.8677429394764467e-12
26457,0.9998953938484192
16281,1.0
8726,1.0
24192,1.0
29727,0.9800708293914795
1566,0.0
43976,1.0
11753,1.0
37022,1.1268206352266046e-15
34920,7.024332945175365e-35
13365,0.8489120006561279
37398,0.0
36168,1.0
12425,8.435308658169549e-13
644,0.9999979138374329
1039,0.0003853440284729004
28076,1.0
11214,1.0
332,3.673857835514765e-31
6483,1.0
45638,5.942785214462334e-28
32732,5.29261051107306e-18
8178,1.0
16758,1.0
47721,2.320287516809072e-13
33287,1.0
45682,1.0
47933,3.2629105038532724e-14
35572,2.0315518711733205e-10
28809,1.0
20361,0.00039127469062805176
4449,1.0
47534,5.175086704653498e-15
18203,1.0
18726,9.574273596157923e-10
28131,3.0103271564406424e-34
12915,1.0
46303,0.9999386072158813
39061,4.2732994188554585e-05
15509,0.002719670534133911
16421,2.5345164855750113e-10
2574,1.0
38350,1.0
34002,1.0
10600,1.795701223272772e-06
6936,1.0
34096,0.0
38822,1.3095500435156282e-06
30888,9.352705003938339e-20
1498,1.2043353995567038e-16
29445,1.0
29517,1.0
32131,0.0
31914,0.0
20537,1.0
31679,4.891019700352546e-18
28406,1.0
49270,1.0
47068,8.63207515067188e-06
28691,0.9999475479125977
48329,2.5492951286562527e-24
41820,1.0
13534,1.0
35458,1.0
4859,3.058909511440662e-35
30931,1.0
14074,0.000879138708114624
39011,1.0
15444,0.003004401922225952
42644,0.999998927116394
42824,1.0
484,1.396249305698162e-38
40139,6.138756772409491e-20
35248,9.950246061279868e-20
47552,0.0
35751,0.717298686504364
31134,2.749227591015194e-34
19232,1.0
14475,0.03833132982254028
29800,1.0
31801,1.0
24675,1.72316807433556e-34
5236,1.0
28201,1.0
8042,1.3080977358441306e-22
3767,1.0
31209,2.493494405659502e-22
22329,1.0
37277,1.0
29832,1.0
7524,1.0
6807,1.0
11098,1.0
4729,1.0
6769,6.966192146842442e-26
23257,6.500387098640203e-05
9553,1.8595959545564256e-06
11910,0.5635986328125
25133,6.345783116066608e-21
19366,0.9999991655349731
16002,0.06543117761611938
1644,1.0
45780,4.5887472879257984e-06
20134,1.8181368953776311e-12
28821,0.0
27636,0.020916521549224854
40657,9.26586469019049e-38
3279,2.0796673780025496e-23
43953,2.6231365206396052e-30
39537,0.0009560585021972656
44980,5.749172671229651e-26
22665,3.801631773875511e-22
8248,0.9999997615814209
16166,1.0
31708,4.609086288404763e-24
37417,0.0
38542,0.00023001432418823242
38705,1.0
40564,1.0
26084,1.0
17004,0.999998927116394
42436,5.33607726538321e-06
6705,1.0
10172,0.999165952205658
22085,3.3812481987546882e-18
48743,9.851133425686606e-22
5152,2.0486976559652703e-09
13059,1.0
17721,1.0
42213,1.4380563406746205e-08
24801,0.00043761730194091797
20155,7.412512905760062e-16
5146,1.0
32729,1.0
49252,1.1654889760112141e-23
49476,8.067940213422413e-30
39442,0.9999975562095642
43120,1.0
18576,0.9999997019767761
41584,1.0
35108,0.20447468757629395
36717,0.02559533715248108
20616,1.0
17768,1.0
16397,1.433556207075526e-07
1232,2.7258247742301123e-12
40279,4.4521136812298915e-35
11069,1.0
32393,1.0
9430,1.0
17863,1.0
34417,1.0
44844,1.9109568094588525e-11
27616,1.0
13034,1.1077583113425947e-27
1603,0.9742603302001953
25036,1.0
43368,1.0
8537,1.0
28601,1.0
30644,4.815615739062196e-06
37321,2.1830048879678543e-08
17284,1.0
8375,1.0
32582,2.0656601198705787e-35
49232,8.688159241522497e-14
15350,1.0
42885,1.0
33626,1.0
1536,1.2063913338081472e-15
42911,1.0
21190,1.0
1181,0.0
6583,0.765331506729126
11499,1.0
30780,1.0
10126,1.0
13022,1.0
34212,1.0
48907,1.0
21228,1.9887557312775472e-12
4455,2.5182260189090104e-35
8440,1.0
5712,7.386422048839169e-26
27662,1.309698436670597e-14
19824,9.575645160470702e-32
31175,2.4374187313157974e-19
11709,1.0
15719,1.0
20475,2.855359182501679e-16
18424,1.0483625375641623e-23
9549,0.9995464086532593
43965,2.2802448818026733e-09
31206,1.0
12967,1.0
41470,1.284555551590341e-21
46710,3.3937509699652323e-29
9293,1.0
38335,1.6120645025360139e-16
18614,3.6994736163364905e-09
38274,1.0
4519,1.8071740544812188e-19
22109,1.0
42242,1.0
18222,1.0
45395,1.7308749988842465e-09
4884,4.011265198226204e-30
4506,1.1253957917806994e-35
42663,5.005077980656258e-18
25811,2.8232716431375593e-07
